file,eng
ec9b5a9c-8caf-4f9b-8c1b-209b2de556dc_820_6.jpg,"z I 3 50458-397-60 4 SeluRdUIOD [E0lINedEULIEU USSSUET 5002 O| Jeduse] woog| 1698-065) 0,0€-o51 | ) paijied SUOIINOKS {[.7/) .52 12 SM0IS| ~ainiesal| onpoid buiAueduicae 558 rabesoq Ao xy : Q 3 5 2 2 "" - 3B g y s 2z 8 = =.5 S W i3 2 SS SE§ NS 558 e NE 55~ w = 3 am D353 § = € sEa 4 & S £ 2 c gs§ & 3 § o 3¢ 5 00580 PN ‘SiAsniL g s 8£/00 d 'oqeing)| B e bR jo onposd| 101 aa NS $09.6E8SPOSE00 NUD | Lt 2/"
ec9b5a9c-8caf-4f9b-8c1b-209b2de556dc_820_7.jpg,"4 750458-398-60 1 solueduon [eopneseULRYY pegonuo) dsi e 0} pajuiad suofsinax . . g g & 8 2 Q 3 v i 8 ] 3 8 g 5 g s 2,z o = 89 o ﬂu./ 2Es ¢ GE H @ ZW, £85 M~ EC] £ FRES el f S sg 2 3 S, ¢ S @ i 1200k o) OT1 oyu Usssuer Aa Byl uinbpeg o 1onpoid| LO9BEEBSYOSEND NLIO"
eccd8340-ead3-4363-8902-0c19d33aa2ac_548_1.jpg,"NDC 42023-105-01 L2601 AN 2BpiY 3nuassyy Jeonanaoeueyg seg :Aq paanquasig £0°0625TS0LY ] 80N Bus g sieUOGIE WNIPog SnospAuy (wnipos EIxe OB ) Bui 005 wnipog @TvLIAHE WINWEOS (aumeadua] Wooy pajeauo) ds #85) (ol £ Y 29] 0oGZ O Z USBMIE] 21015 SIN3NTI] 3354 OIIYISOI4310vE 35N AINO—SNOILIFHIA Suonesjsiunupe abesans [e1049s 10) [eusalew WAt UM —ININHVM ANESTHETIC BARBITURATE G Methohexital Sodium ,USP 1a Discard Unused Portion Brevital® Sodium For Injection 500 mg/vi Preservative Free — After 24 hours 500 mg Multiple Dose Vial"
eccd8340-ead3-4363-8902-0c19d33aa2ac_548_2.jpg,"3Ls8000¢ L0901 ,£2024 20062577901 ] Bui 051 S1U0GIEY WNnIpog snopALuy Bgz (aimesmdu (L2 93529) IL¥LSOIH3LIVE 35N KINO—SNOLLIIHIA 10} JeLsalew uaIINS SWEIIO)—ININHVM = Methohexital Sodium Brevital® Sodium NDC 42023-106-01 wonsour Buiguasasd [y 8g Hitbidi ¢ L2601 AN ""2Bpid anuisayy (LINIPOS [B3IXBLOLA 3} wnipos @y1IAIHE WINWHOS i3] ooy p| pue uogeRsuLIpE Besop ‘sBeioss [euonppe SIN3NTIQ 3354 Suogensiurupe sberase (219405 UsP 2.5 g/vial ANESTHETIC BARBITURATE Preservative Free — Discard Unused Portion 2.5 g Multiple Dose Vial For Injection After 24 hours"
ecd379b1-0cb2-413a-96d9-8b96e8e34eaf_693_1.jpg,"Pactoped by Eopast Reeck Bnbank. @A 9504 ONDANSETRON G ""TE0LF:st HCL 4MG TAB 10 vELzy Store at room temp of Compare To: 20°25°C (68°77°F) ZOFRAN4MG TABLET- LB Keep all drugs outof Aurobindo Pharma Limited reach of children. #4 Exp: MMYY NDC 6362977811 077811121734 om"
ed710c62-8ba6-4f19-b240-3ee73cd03d67_799_1.jpg,"No Varmished Area (Do Not Print) (18x50.5 mm) R Divalproex Sodium usvessorszrasne Delayed-Release e e Capsules, USP yreie 07 s (Sprinkle) i ety e for comelte prescrbing nformation. 125 m Store at20° 0 25°C (B8° 10 T7°F) [See. 9 USP Gontolo Room Tenportre Dispense in a ight, ightresistant conainer. n KEEP THIS AND ALL DRUGS OUT OF THE REACH OF CHILDREN Code No. GUIDRUGI1AB5 (Valproic Acid Activity) Manufactured by: DHARNACIST: Dispense the ledic Catla Healircare Lt provided separatly o cach patent. o ams RS e i"
ed8079a1-670c-48fb-92ff-6e6ad51e6ad3_136_1.jpg,"NDC 68084-396-65 Butalbital, Acetaminophen and Caffeine Tablets, USP 50 mg/325 mg/40 mg 50 Tablets (5 x 10) Rx Only (LI 1 A (01) 0 03 68084 396 65 6 NDC 68084-396-65 Butalbital, Acetaminophen and Caffeine Tablets, USP 50 mg/325 mg/40 mg 50 Tablets (5 x 10) RxOnly Each Tablet Gontains: Ectalital, USF. 59mg Acstaminophes, USH! 538 mg Caftone, JSP omy Usual AdutDosage: o2 it sery oo 3 nescs Tolalcally oss shud ot sxcesd & ablets. Ses package meert for ol prescriong mformaton Slore 21201025 65 1o T axcrsons pormitd batwaen $5°1030°C (58 1o 66'F) fsse USP Controled Room Temparature. Koep this and al rugs outof reach of children. FOR YOUR PROTECTION: 00 notuss bister is foror broken. The drug product contained n this package i rom NBC # 56052544, Par Pharmaceutal Packaged and Diiruted by Amarican Heali Packaging ol Onio 43217 osasas 0239655/7070"
ed8079a1-670c-48fb-92ff-6e6ad51e6ad3_136_2.jpg,"Buabial, utatial Ky 5§y Rt v Sty £ 1E BBl i £ o mung R emseceens, 0% 07 maemsmys R by e, vee e, voo iy BE égm T, % mg : £ o | 0B 5 il {61003 88084 396 FE W0 (o mgss0ed 38013 e B X g e St giing £33 S mie g 1 z d TR B2 e MR memusays, N8 97 prmemmny o ponmny Jor T - Hmasstigiimg 55 1 Somgszsmiiiomg TR fx o IR ol R € o on g R § 4 ;ﬁfagiazmyﬁmg i \} LT A - 30 mgi325 mgldo mg Wi @ymesmisars Lot ook Exp"
ee1cd689-a622-4d84-b9a2-a9c841096e09_357_1.jpg,N/A
ee79a7fa-1c64-4b7b-822c-e0ddefc8ef86_695_1.jpg,"A st i LARIN""Fe IIETET (Norethindrone Acetate and Ethinyl Estradiol Tablets, USP ‘and Ferrous Fumarate Tablets*) o arenlior | oo e [ T —— il LARIN Fe IR | | ARIN' Fe (TR LARIN FellEJET] | LARIN Fe BEER (Norethindrone Acetate and {Norethindrone Acetate and (Norethindrone Acetate and S M SR A Sy Esradl Teblet P Etiny| Estradiol Tablets,USP Ethinyl Estradiol Tablet USP Rl T and Ferous Fumarate Tablets*) and Ferrous Fumarate Tablets*) L T T o and Ferrous Fumarate Tablets*) | o ettt s T SRR e St = = - R R 1 2 i"
eee37f88-ec6a-4c30-b8aa-e2c71f93088c_987_1.jpg,"0078-0671-19 4 N 3 NDCO0780671-19 I, NOVARTIS Store 3t 25°C 77, excursions permited 101500 (5 0 7P, Eath tablt contans 356 mg apatin ltosyate equivalent to 250 mg apatinib. Dosage: See accomparyng presribing Information Important Use afety cosures when dlspensing this product uness otherwis diected by physclans orrequested by purchaser. . by: Gl Operations UKL Ware,Hontorenr, United Kingiom Dbt by Novars ramocatics Corp. ot Hanowe New ey 07938 Made n s 150 Tablets Ko 1000000146825 U A146825"
eeee060c-a9ec-423e-a374-8484009f8524_421_1.jpg,"amg Hreaumn: = T et St it s BT R g e P o e i e s st oty g st e emle ol e s, o gy e crw: s emamat B g v i A —— ety sizwAoN By JNILWVIAH [ — 5| vty o g HYCAMTIN® ToPOTECAN FORINJECTION Novatis"
ef29843d-d0ad-4de1-b1f5-c8d8a028829c_293_1.jpg,oouoR ey B Rt HIOROGH FETERTE ph - TAKE 1 TABLET DALY ORASDRECTED.
efa111d5-ade4-4944-97e4-3c37b8b14ea8_220_1.jpg,"75, VELLOWICLERR CAPSULE H 105 Indomethacin SR S 75mg Capsule % Takewith food & Store at room temp of Compare To: 20°25°C (68°-77°F) Indoch SR75mg Capsule ""Keep all drugs outof | Hetero Labs Limed » __ reachof children. #30 Exp: MMYY ¢ INDC 7133507561 032011118033"
efbdafa9-d18c-4e85-b4a2-1e620fc74e50_586_1.jpg,"Zydelig® Tablets Each tablet contains 100 mg ofidelaisb. Store between 20-30°C 68-86 ) with excursions permitted 15-30°C (5386 °F). Dispense only in original container. See package insertfor dosage and administration. Keep this and al medications out of the: reach of children. Manufactured for: Gilead Sciences, Inc. Foster ity, CA 84404 Madein Canada NDC61958-1701-1 60 tablets Zydelig® (idelalisib) Tablets DISPENSER: Each time Zydelig® | ispensed give the patient the attached Medication Guide. [ GILEAD 100817 = B 3 5 Reonly 2018 GlesdScieces nc"
efbdafa9-d18c-4e85-b4a2-1e620fc74e50_586_2.jpg,"— e S s NDC61958-1702-1 60 tablets oo St v 2o30°C i (68-86 °F) with excursions ® - Lndier. Zydelig E Doy A e it = Seepackags nserlor (idelalisib) Tablets o b ot s ek g "" Keep thisand 2 o R e P - e R . = i e = : T — PGy A hesnecnetedatonoe. KW ——————— Z"
f01e56a9-847e-4a68-93d2-f8741d0ec71c_65_1.jpg,"] §§’§E§§Q§E NOC 0093-7439-01 . %‘ifeﬁﬁ % Divalproex Sodium siag f Delayed-release é’firj 1 Tablets USP a3t g ;; 125 mg g o MR UetcsionGude o mcn e, 13 only 100TABLETS M = v"
f01e56a9-847e-4a68-93d2-f8741d0ec71c_65_2.jpg,PHARMACIST. Dispense the accomganying Medication Guide o each patint. e i3 §g NDC 0093-7440-01 =S §§§ Divalproex Sodium = it Delayed-release — if; TabletsUsP =: iz 250 mg — §g§ — — g §§ 1 only ' s I
f01e56a9-847e-4a68-93d2-f8741d0ec71c_65_3.jpg,"Divalproex Sodium Delayed-release Tablets USP PHARMACIT:Disers the sccompanying b e o e pta, NDC 0093-7441-01 500 mg Valproic Acid Actiey Each delayed-rlease tablet contains dhalproex ‘sodium equialent o 500 mg valproc 3. Do ot accept f seal over bottle opening Is S e i bk i Dt s . et osn core o e USP i ol ssan o (as required). KEEP THIS AND AL MEDICATIONS OUT OF -xm REACH OF CHILOREN. 323K30403091 North Wales. PA 19454 N 0093-7441-01"
f01e56a9-847e-4a68-93d2-f8741d0ec71c_74_1.jpg,"g E 2 = o B2 - 52 28 = 3 22 @ DR . 28 2 x®w Ise ~ 852 _fes S 2 5 Beorgsieo 3 S=BE 25 S S22 g% g8 228« B33 Z QOQFr~ a2 GTIN 0030093743901 Eaoh delayed-relase tabet sontens dhlprosx sodum equialet to 125 mg vaproioacid Do nitaoeept sl aver botte opening isbisken o mising Dispense i ati contanea ened KEEP TH5 SDALL MEDICATIONS OUIT OF THE R Manutactured TEVA PHARMACEL 777402, rod For TEVA PHARMACELITICALS USA, ING. Horth Wiles, PA 10454 OF CHILDRER, N 3 0093-7439-01 B only Rev. G 8/2014 323K304000617 1 LOT o < )"
f01e56a9-847e-4a68-93d2-f8741d0ec71c_74_2.jpg,"PHARMACIST. Dispense th accompanying Wedication Guide to each patie. Divalproex Sodium Delayed-release Tablets USP 250 mg Valproic Acid Activity E: onty NDC 0093-7440-01 GTIN 0030093740017 is broken Usual Dosage: See package insert for full prescribing information Store a 20° 10 25°C (88° 0 77°F) = & Dispense ina 2 a5 dofned P dlosure (as required) KEEP THIS AND ALL MEDIGITIONS OUT £~ OF THE REACH OF CHILDREN 5 TEVA PHARMAGEUTICALS USA, ING. m Morth Wales, PA 10454 o~ Y 0093-7440-01 - il LoT"
f01e56a9-847e-4a68-93d2-f8741d0ec71c_74_3.jpg,"NDC 0093-7441-01 ivalproex Sodium elayed-release Tahlets USP 500 mg PHARMAGIST: Dispenss the accompanying Medication Guide to each patient. B only D D Valproic Acid Activity 3 2 g : 2 Each dekayed-releess tablet containg divalproex ‘sodlum equivalent to 500 mg valprok acid. Da not accept if seal aver bottle opening Is o0 packsge Insertforful 77°F) [See USP ure]. "" with biack k. -resistant contaner a5 ‘achld-resistant TEVA PHARMACEUTICALS USA, ING. North Wales, PA 19454 W 0093-7441-01 & Rev. G 8/2014 323K304030117 100 TABLETS = 2 < = h= B 5 o R"
f025900e-5d16-4614-93ad-7fe08a865458_953_1.jpg,"€ N Each tablet contains: Dispense in a tight, light-resistant & Rz 57 025y ARG VN RT cortne s deedm e 9 2 6 ey, 8 ol o o el o b — Alprazolam me=wwe 2 b iy — Tablets, USP @ Storoat20° 25°C 68"" 0 77°F). | = See USP Controled Room 2 sl Oi oK s Usual Adult Dosage: See accom- 2 SEc s | gk g PHARMACS Dispere the Necaon | This continer s not tended fo & g B Guide providd separately o each patient, | clapensing for housshold use. e—— Hedcation Guides may becbfaned £ [MMylan- *i=ie g g Myan Pharmaceuticals . T L Ll cegontoun, W 25505 US A"
f025900e-5d16-4614-93ad-7fe08a865458_953_2.jpg,"Each tabletcontain: Dispense i a ight light-resistart s 05ms IR oo e 0 ""2 =R CELIL T o Alprazolam [oomewme & outof th reach of chidren, Tablets, USP ([ s zeerumn. Temperature] Protect from light. Usual Adult Dosage: See accom- paming pescribing nformatin, [HARMACET Digere e Nedication | Thi contine i notntended for ide provded sepratly o sch patint. | cigpensingfo househald se Wedicaion Guides may be cbtained [IMylane s ecconsrccst Mylan Pharmaceuticals Inc. L I icgtonm, i 26505 U5 A"
f025900e-5d16-4614-93ad-7fe08a865458_953_3.jpg,"Ench talt contin: Dispense i sght gt esitant = Rz 57+ g MKV cortane s dened e U5 % 2 wihg o chidressart e, 5 z AI razo I am Keep container fightly closed. pl Ko i et o mnton i Tablets, USP @ Shoret20"" 0 25° 60 1077, [See USP Controlled Room Temperature.] Protect from light. i e Do S i e RTIGEE Do TGt | T ot o i e ne| | g ek el ey s [Mylane simss et Myan Pharmaceuticals . Rxonly 500 Tablets [EFSSNTIE=-IEY € 4 60=600%=-8/50 ¥"
f025900e-5d16-4614-93ad-7fe08a865458_953_4.jpg,"/ € = 10-200%=-8250 € Each tabetcontine: Alprazolam, USP 204 oty ooy Alprazolam Tablets, USP - ([ PHARMACST Dispees e accompanying Medicato Suid o schptien. [MMylan® R Dispense ina gt ightresistrt container a defnd i the USP usig a chidresstat osure. Keep conaine tight cose. Keep this and all medication outof the reach of chidren. Store at 20° o 25°C (68"" o 77°F). [See USP Controlled Room Temperature] Protect from light. Usual Adult Dosage: See accom- panying prescring nformation. Mylan Pharmaceuticals In. Morgartoun, WA 26505 US A ([MMylan® RIMOOTAT Mylancom )"
f05e00b3-25d1-4d96-a5d0-f6260b2507ac_812_1.jpg,"traMADOL ¢ Hydrochloride G Tablets, USP NDC 51079-991 -20 traMADOL Hydrochloride @ Tablets, USP (SUIE) Enin ot Vet somg el Do Ses et i AN SR 32 0 8 7P 6 V51 Contele o pértre] Mot ion Pammiat e gt 2655 U5 5 Masinfiersa [Mylan’ [ ssncon swoms"
f05e00b3-25d1-4d96-a5d0-f6260b2507ac_812_2.jpg,e bt
f07c0a35-fb5d-43a1-a33e-d6a51a5fcd77_965_1.jpg,v S00mG. 7 TABLETS U
f0ee925d-fab9-49dd-8eb0-719ff2887531_38_1.jpg,"Batch 3000 Tablets Mg Exity To be repacked within six months from the dae of manufacturing DG 65862-207-39 BULK SHIPMENT PLEASE HANDLE CAREFULLY Rxonly Tablets 200 mg achim <osted et contain: i USP 200 CAUTION: FOR FEPRCKAGIG OLY Store at 20° 1o 25°C (68"" 1o 77°F); excursions pernited to 1810 30°C (59710 86)[see USP Controled Room Temperature]. Manufetured by: Aurobindo Pharms Limited o |I|I|| | I Hyderabad-500 072, India 3 65862-207-39 5"
f1076019-6f2c-4c90-9f3c-ab0c7cdd9315_797_1.jpg,L. i | = 4 fmi = = L i B it A 3 | i 2 m .M_ nm_ 3= i | == ¥ { L P | o
f1076019-6f2c-4c90-9f3c-ab0c7cdd9315_797_2.jpg,"(™~ (levonorgestrelfethinyl estradiol tablets) 0.15 mg/0.03 mg | 2 i | | i | s h b e e ey TR Body e s-.-:::@ Jolssr (levonorgestrethinyl esradiol tabets) 0.15 mg/0.03 mg e 7 0 ) P ot Sepe TS MDA MECEATNS O T A& LA,"
f108e431-f8d3-4442-8a60-bfc1d8a7bafc_468_1.jpg,"L og T ‘Ethacrynate iSodium 1 i for Injection, USP | | Ethacrynic Acid Equivalent | For Intravenous Use | | FOR THE PREPARATION OF | INTRAVENOUS SOLUTIONS [iMylan‘ Each vial contains: ettacrynate | sodium equivalent o 50 mg of ethacrynic acid.Inactive ingredient: 2.5 mg of mannitol To reconstute, add 50 mi of 5% Detross jecton or Sodium Chlorids njecion fc siow inravenous infction. Discard unused soluton after 24 ours Filld into contaer a5 a e solution, then cryodesiccated Usual Adult Dosage: 05mg to { mg ofethaciynic acd per kg of body weight, See acoompanying prescrbing information, Store at 20° 10 26°C (68° to T7°F). [See USP Controlled Room Temperature] Lo R T [Ethacrynate Sodium :for Injection, USP | | Ethacrynic Acid Equivalent For Intravenous Use |FOR THE PREPARATION OF | {INTRAVENOUS SOLUTIONS | Mot | Mylan isituonat LG | Fokdord, L6103 154, Moo 1 Caao: APIORUGSH0317"
f16b14a2-297f-4adb-8d7a-5f43785faef7_44_1.jpg,v = somG. = coTaBLETS
f1ac67b3-dfab-47af-8966-4727d1549054_939_1.jpg,"CLINICAL solutions WHOLESALE Glipizide 5mg Tablets NDC: 58118-0141-8 aty: 30 Mfg. NDC: 60505-0141-00 ‘GTIN: 0035818014181 Mig. Lot # SAMPLE123. Batch #: SAMPLE4S6 ig_By: Apoex Cor. Exp: 012010 Torot, K, anace, ML 170 SN: WMMDDO00OD0 Repcned anor Dt b it S Ui LLC"
f1b24841-75a3-4eb8-8854-17ce832ff09d_741_1.jpg,"*EACH SOFTGEL (SOFT GELATIN NDC 51991-604-01 Protect from light. Protect CAPSULE) CONTAINS: from moisture. Vitamin D (Ergocalciferol) 1.25 mg 1 1 Dispensein a tight, equivdnt 1035000 USP Ui Vitamin D - paewpnon, gn:ngﬁggr?g‘?;y“l;enurv,\‘li?(?ﬁ ;s equivalent (Ergocalcﬁerol CAUTION: KEEP OUT OF DIRECTIONS AND DOSAGE: Capsules, USP) B""E ':)E‘ﬁ"" u: Sl NN e padage st Pramcasme. WARNING: DO NOT EXCEED 100 Softgel goga Raton, FL 33487 RECOMMENDED DOSAGE. o i, Store at controlled room temperature psules Mig. by: Swiss Caps AG 20°25°C (68°-77°F). (50,000 USP Units) Rx Only ~Kirchberg, Switzerland [See USP Controlled Room Ternperature] Rev. 03/2017 o [JUIIIIIIINY - =Serecienridge Pharmaceutical, Inc"
f1c077e5-6321-4519-b9bb-7718af9b62d6_950_1.jpg,"AVOID ALCOHOL WHILE TAKING THIS PRODUCT. MAY CAUSE DROWSINESS. USE CAUTION WHILE PERFORMING TASKS REQUIRING MENTAL ALERTNESS. CAUTION: FEDERAL LAW PROHIBITS THE TRANSFER OF THIS DRUG TC ANY PERSON OTHER THAN TO WHOM IT WAS PRESCRIBED. R WARNING: KEEP THIS OUT OF THE REACH OF CHILDREN 8 DOSAGE and STORAGE: SEE PACKAGE INSERT 43063-554-18 ACETAMINOPHEN & CODEINE* 300MG/30MG 18 TABLETS ReOrder # 108825 LOT J18B50 EXP p3/20 43063-554-18 ACETAMINOPHEN & CODEINE* 300MG/30MG 18 TABLETS ReOrder # 108825 LOT 118850 EXP 03/20 43063-554-18 ACETAMINOPHEN & CODEINE* 300MG/30MG 18 TABLETS ReOrder # 108825 LOT ji8850 EXP 03/20 CALL YOUR DOCTOR FOR MEDICAL ADVICE ABOUT SIDE EFFECTS. YOU MAY REPORT SIDE EFFECTS TO THE FDA AT 1-800-FDA-1088 TAKE TABLET(S) EVERY. HOURS AS NEEDED FOR PAIN. TOME__TABLETA(S) CADA___HORA(S) COMO NECSARIO POR DOLOR Each TABLET Contains: ACETAMINOPHEN USP 300 MG CODEINE PHOSPHATE USP 30 MG *(WARNING. MAY BE HABIT FORMING) WHITE ORGANOLEPTIC MARKINGS: IP333 ROUND Q & CODEINE* 300MG/30MG 18 TABLETS PHARMACEUTICALS MINCORPORATED® L Oklahoma City, 0K » 73127 ACETAMINOPHEN (01)10343063554180 {21)J18B50000001 {17) 200331 (10)J18850 0B8TPSSEIOEVE OTEEDOZITSI JT1 AN 40 ""WHVHd TVINWY"
f1dc70f6-4329-46da-8990-7bd6eec9d37d_726_1.jpg,"NOC# 7161001360 Doxazosin, USP 2mg 90 Tablets"
f1dc70f6-4329-46da-8990-7bd6eec9d37d_726_2.jpg,Doxazosin NOC# 71610.0160-16 Doxazosin 8mg 6000 Tablets b S g M Aot Tocrt o Pz s rama __GdmmnER gy Doxazosin 8mg 6000 Tablets
f235ee45-9517-45de-8df7-9a06fdb43380_688_1.jpg,"Paroxetine Tablets, USP Tablets, USP s e Exch i ooat et s patetne T 0 NGSCEA B, Sttty 2 B 77 ManumcuRdr: Yt Pt e o 26608 S5 Wa i usia Em ao o T, e Bt 0 ngorpamme UtalD0sage: See s ganyg resiong 528 167 Dontated foom egarate] [MMylan’ | wencon Paroxetine m"
f235ee45-9517-45de-8df7-9a06fdb43380_688_2.jpg,e bt
f27f8c7c-ede6-4116-9b03-6be5357c35f1_944_1.jpg,"NDC 46672-092-10 Hydrocodone Bitartrate and Acetaminophen Tablets, USP Each debossed white tablet contains: Hydrocodone Bitartrate, USP.............. 2.5mg WARNING: May be habit-forming Acetaminophen, USP........ Dispense the accompanying Medication Guide to each patient Rx only Contents: 100 Tablets 325mg PHARMACIST: Dispense in a tight, light-resistant container with a child-resistant closure as defined in the USP. USUAL DOSAGE: See package insert for complete dosage recommendations. Keep this and all medication out of the reach of children. Store at 20°C to 25°C (68°F to 77°F). [See USP Controlled Room Temperature]. Manufactured by. MIKART, INC. Aflanta, GA 30318 Code 1017210 Rev. 09/16"
f34607bc-d4d3-4997-b4fb-1950efbc15ba_568_1.jpg,s FL0Z @37ML)
f3b8e18e-d26e-4ae2-90f5-c01cc660ea4c_248_1.jpg,"CLINICAL solutions HEIE » o i Warfarin Sodium 4mg Tablets i 31 NDC: 58118-0033-8 ;gé i "" e 0 o056 o omsarosss 155 Mig. Lot #: SAWPLE123 g SupLEee 58 Mig. By: Teva Pharmaceuticals USA Exp.: 0ct 2018 L North Wales, PA, USA, 19454 ay:30 Eg e Al e e { iy oy o D, S 515 v INSRTUSA. ot"
f3b8e18e-d26e-4ae2-90f5-c01cc660ea4c_248_2.jpg,"CLINICAL solutions WHOLESALE Warfarin Sodium 5mg Tablets ay:30 Mg, NOC: 00083-1721-01 GTIN: 0035611004183 Mig_Lot : SAMPLE123 Batch #: SAMPLEASE Mig_By: Teva Phamaceuticals USA Inc Exp. 0ct2019 Noth Wales PA, USA. 19454 SH: YYMMDDOO0D00 Repacrad s et by it S sl LLC neandnmarenann"
f3b8e18e-d26e-4ae2-90f5-c01cc660ea4c_248_3.jpg,"CLINICAL solutions 2 WHOLESAL? i Warfarin Sodium 6mg Tablets 35 NDC: 58118-0060-8 K 5§§ - i i 06 wss 7151 omcwosaroueon 155 ifg. Lot #: SAMPLE123 Bl £ SAMPLEASS 3 22 Mig. By: Teva Pharmaceuticals USA B 0ct2018 22 Nort Wales, PA USA, 19454 a0 3 e e Gty o s Wk LLC i iy it o B, G 515 P TSI A uons"
f3b8e18e-d26e-4ae2-90f5-c01cc660ea4c_248_4.jpg,"CLINICAL solutions 8 WL i Warfarin Sodium 7.5mg Tablets £ NDC: 58118-0063-8 ;;i i g 105 oo 71901 e Mg, Lot #: SAMPLE123 Batch #: SAMPLE4S6. ;E; Mig. By: Teva Pharmaceuticals USA. Exp.: 0ct 2018 ot Wale, PA, USA, 19454 a2 £ : Ricpceas s teuge . il Sos ol LLC iy o o B, S5 P TSBET U s"
f3b8e18e-d26e-4ae2-90f5-c01cc660ea4c_248_5.jpg,"CLINICAL solutions 5 WhLESALE i Warfarin Sodium 10mg Tablets 35 NDC: 58118-0064-8 ;g? e e I i 106 s 17201 ot 155 Mifg. Lot #: SAMPLE123 Bl £ SANPLESS 3 22 Mig. By: Teva Pharmaceuicals USA Bp: 002018 1% Nort Wales, PA USA, 19454 a0 3 : Rcpceas o it b Cirict Skos Ul LLC iy it o B, G 515 P TSI A uons"
f41c04f9-33fb-47ae-a54d-a4292e559784_148_1.jpg,PR 2 ORI —— e O o e APRLY TOAFFECTEDAREA STUESADAY ORAS DRECTED.
f455b415-12a2-4916-b826-246976a8af44_297_1.jpg,"NOC 71610014360 Gabapentin sf ci= 3001 90 l “‘;‘_ = img 90 Capsules 88 o1 3 S‘ Errere— = """"f.:z‘v’k';:"" Gmevm""mmg KJCWM"
f495b76d-96c6-48e5-8fa3-30a4336628eb_963_1.jpg,"*Each capsule contains C 0378-9040-05 cysteamine bitartrate equivalent 10,50 mg of cysteamine. CYSTAGON® (cysteamine bitartrate) : Capsules £ [PRERMACIST: Dispense te accompanyig Fatient |and Parent Information Leaflet to each patient. [MMylan® T e Dispense in a tight light-resistant container as defined in the USP using a chid-resistant closure. Keep container tighty closed. Keep this and all medication out of the reach of children. Store at 20° to 25°C (68° to 77°F). [See USP Gontrolled Room Temperature.] Protect from light and moisture. Usual Dosage: See accompanying prescribing information This container is notntended fordispensing for household use Mylan Pharmaceuticals Inc Morgantown, WY 26305 US A [MMylan® | wncon RM9040B5"
f495b76d-96c6-48e5-8fa3-30a4336628eb_963_2.jpg,"€ N 8 60-G%06-8.¢0 “Each capsule contains cysteamine bitartrate equivalent 10150 mg of cysteamine. Dispense in a tight, light-resistant container L e as defined in the USP using a child-resistant CYSTAGON® (cysteamine bitartrate) Capsules PAARIVACIST: Dispense the accompanying Patient Jand Parent Information Lealet to ach patient. [MMylan® 500 Capsules 12 E01\ closre. Keep container tightly closed. Keep this and all medication out of the reach of children. Store at 20° to 25°C (68° to 77°F). [See USP Controlled Room Temperature.] Protect from light and moisture. Usual Dosage: See accompanying prescribing information. This container is not intended for dispensing for household use. Mylan Pharmaceuticals Inc. Morgantown, WV 26505 US.A. [Mylan® | wyin.con RM9045B6"
